GPS;250520;140546;N6324.1948;E01028.3642;260.5;0.09;267.3;0.76;12;41.4
GPS;250520;140547;N6324.1955;E01028.3643;260.9;4.32;6.15;0.73;12;41.4
GPS;250520;140548;N6324.1973;E01028.3649;261.2;8.52;5.45;0.76;12;41.4
GPS;250520;140549;N6324.2005;E01028.3659;261.3;13.57;6.54;0.76;12;41.4
GPS;250520;140550;N6324.2054;E01028.3686;261.3;18.19;8.15;0.76;12;41.4
GPS;250520;140551;N6324.2111;E01028.3717;261.2;20.27;8.52;0.76;12;41.4
GPS;250520;140552;N6324.2168;E01028.3746;260.9;20.06;8.04;0.77;11;41.4
GPS;250520;140553;N6324.2224;E01028.3769;260.3;19.35;7.58;0.77;11;41.4
GPS;250520;140554;N6324.2279;E01028.3789;259.8;19.04;7.59;0.77;11;41.4
GPS;250520;140555;N6324.2332;E01028.3806;259.5;19.04;7.77;0.77;11;41.4
GPS;250520;140556;N6324.2385;E01028.3823;259.2;19.05;8.10;0.77;11;41.4
GPS;250520;140557;N6324.2438;E01028.3839;259.1;19.10;8.22;0.77;11;41.4
TAG;137;482;64;64;26,26,22,26,26,26,22,26,22,22,22,26,22,26,22,26,22,26,26,22,26,26,26,26,22,22,26,26,26,26,26,26,26,22,26,30,26,30,22,26,22,26,22,22,26,26,26,22,22,26,26,26,26,26,26,22,26,26,26,26,26,22,22,26;-78,-77,-77,-78,-78,-78,-78,-78,-78,-77,-78,-77,-77,-77,-78,-77,-77,-77,-77,-77,-77,-77,-77,-77,-78,-78,-78,-78,-78,-78,-78,-77,-77,-77,-77,-77,-77,-77,-77,-77,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-77,-78,-77,-77,-77,-78
GPS;250520;140558;N6324.2491;E01028.3857;259.2;19.56;8.88;0.77;11;41.4
GPS;250520;140559;N6324.2546;E01028.3876;259.4;19.87;8.97;0.76;12;41.4
TAG;137;374;63;64;22,26,26,22,26,26,26,22,22,22,26,26,26,22,22,22,22,26,26,22,22,22,18,18,22,26,26,26,26,30,26,26,22,22,26,22,26,26,26,26,30,26,26,26,26,30,26,26,30,26,30,30,30,26,26,22,22,22,22,30,34,26,26,0;-84,-83,-84,-85,-85,-85,-85,-85,-84,-84,-86,-86,-87,-86,-86,-86,-86,-86,-86,-86,-88,-88,-88,-88,-88,-87,-87,-86,-86,-85,-84,-86,-86,-87,-88,-86,-86,-84,-85,-84,-85,-85,-86,-86,-85,-86,-90,-90,-88,-86,-86,-87,-86,-86,-87,-87,-88,-88,-88,-88,-89,-87,-89,0
GPS;250520;140600;N6324.2600;E01028.3894;259.5;19.79;8.85;0.76;12;41.4
GPS;250520;140601;N6324.2655;E01028.3913;259.7;19.73;8.86;0.76;12;41.4
GPS;250520;140602;N6324.2709;E01028.3931;259.9;19.56;9.03;0.76;12;41.4
GPS;250520;140603;N6324.2763;E01028.3950;260.0;19.56;9.50;0.76;12;41.4
GPS;250520;140604;N6324.2817;E01028.3970;260.0;19.57;8.76;0.76;12;41.4
GPS;250520;140605;N6324.2870;E01028.3989;260.0;19.51;8.36;0.76;12;41.4
GPS;250520;140606;N6324.2924;E01028.4008;259.9;19.45;8.99;0.76;12;41.4
GPS;250520;140607;N6324.2977;E01028.4027;259.9;19.38;9.28;0.76;12;41.4
GPS;250520;140608;N6324.3030;E01028.4047;260.0;19.36;9.56;0.76;12;41.4
TAG;137;1272;64;64;22,22,18,18,18,22,22,18,22,22,26,26,22,22,22,22,22,22,22,22,22,26,22,22,22,18,22,22,22,22,18,22,22,18,22,22,18,22,22,22,18,22,22,22,22,22,26,22,22,18,18,18,22,18,22,22,22,22,26,22,22,22,22,22;-80,-80,-81,-81,-82,-81,-81,-81,-82,-81,-81,-81,-81,-81,-81,-81,-80,-81,-81,-82,-82,-81,-82,-82,-82,-83,-82,-82,-83,-82,-81,-81,-82,-82,-82,-82,-82,-82,-82,-83,-83,-83,-83,-82,-82,-82,-83,-83,-82,-83,-82,-83,-82,-83,-83,-83,-82,-82,-82,-81,-81,-81,-82,-82
GPS;250520;140610;N6324.3136;E01028.4091;260.1;19.54;9.34;0.76;12;41.4
GPS;250520;140611;N6324.3189;E01028.4110;260.0;19.47;8.70;0.78;11;41.4
GPS;250520;140612;N6324.3241;E01028.4129;260.1;19.42;8.59;0.78;11;41.4
GPS;250520;140613;N6324.3294;E01028.4149;260.0;19.71;9.39;0.76;12;41.4
GPS;250520;140614;N6324.3348;E01028.4170;259.9;19.74;9.82;0.76;12;41.4
GPS;250520;140615;N6324.3401;E01028.4192;260.0;19.53;9.68;0.76;12;41.4
GPS;250520;140616;N6324.3455;E01028.4212;260.0;19.53;8.36;0.77;11;41.4
GPS;250520;140617;N6324.3507;E01028.4229;260.0;19.17;7.67;0.77;11;41.4
GPS;250520;140618;N6324.3556;E01028.4246;260.4;16.50;9.34;0.76;12;41.4
GPS;250520;140619;N6324.3592;E01028.4258;260.7;9.72;8.90;0.76;12;41.4
GPS;250520;140620;N6324.3609;E01028.4262;260.8;3.64;2.50;0.76;12;41.4
GPS;250520;140621;N6324.3608;E01028.4267;260.8;0.13;2.50;0.76;12;41.4
GPS;250520;140622;N6324.3607;E01028.4279;260.7;3.75;77.11;0.76;12;41.4
GPS;250520;140623;N6324.3603;E01028.4321;260.7;8.41;89.98;0.73;12;41.4
GPS;250520;140624;N6324.3600;E01028.4388;260.5;12.80;94.33;0.73;12;41.4
GPS;250520;140625;N6324.3593;E01028.4480;260.4;16.88;97.43;0.73;12;41.4
GPS;250520;140626;N6324.3585;E01028.4593;260.2;19.05;99.01;0.73;12;41.4
GPS;250520;140627;N6324.3575;E01028.4715;259.9;19.82;98.08;0.76;12;41.4
GPS;250520;140628;N6324.3567;E01028.4837;259.6;19.78;97.85;0.73;12;41.4
GPS;250520;140629;N6324.3558;E01028.4957;259.2;19.56;98.56;0.76;12;41.4
GPS;250520;140630;N6324.3550;E01028.5077;259.1;19.81;98.14;0.76;12;41.4
GPS;250520;140631;N6324.3543;E01028.5200;259.2;19.98;96.98;0.83;11;41.4
GPS;250520;140632;N6324.3537;E01028.5323;259.7;20.04;95.89;0.76;12;41.4
GPS;250520;140633;N6324.3530;E01028.5446;260.5;19.71;95.72;0.76;12;41.4
GPS;250520;140634;N6324.3523;E01028.5567;261.4;19.33;97.56;0.76;12;41.4
GPS;250520;140635;N6324.3514;E01028.5685;262.1;19.36;98.58;0.76;12;41.4
GPS;250520;140636;N6324.3504;E01028.5803;262.4;19.33;99.26;0.76;12;41.4
GPS;250520;140637;N6324.3495;E01028.5916;262.6;17.99;99.63;0.76;12;41.4
GPS;250520;140638;N6324.3489;E01028.6008;262.4;12.29;98.11;0.76;12;41.4
GPS;250520;140639;N6324.3484;E01028.6061;262.0;5.52;100.4;0.76;12;41.4
GPS;250520;140640;N6324.3481;E01028.6084;261.6;2.62;100.4;0.73;12;41.4
GPS;250520;140641;N6324.3472;E01028.6103;261.4;5.98;140.2;0.73;12;41.4
GPS;250520;140642;N6324.3455;E01028.6123;261.6;7.26;151.9;0.76;12;41.4
GPS;250520;140643;N6324.3442;E01028.6139;261.7;3.22;144.9;0.76;12;41.4
GPS;250520;140644;N6324.3438;E01028.6148;261.8;0.12;144.9;0.79;11;41.4
GPS;250520;140645;N6324.3436;E01028.6149;261.6;0.05;144.9;0.79;11;41.4
GPS;250520;140646;N6324.3436;E01028.6149;261.4;0.03;144.9;0.79;11;41.4
GPS;250520;140647;N6324.3436;E01028.6148;261.5;0.02;144.9;0.79;11;41.4
GPS;250520;140648;N6324.3436;E01028.6147;261.9;0.04;144.9;0.79;11;41.4
GPS;250520;140649;N6324.3436;E01028.6145;262.2;0.00;144.9;0.79;11;41.4
GPS;250520;140650;N6324.3436;E01028.6145;262.2;0.00;144.9;0.81;11;41.4
GPS;250520;140651;N6324.3436;E01028.6143;261.9;0.02;144.9;0.79;11;41.4
GPS;250520;140652;N6324.3436;E01028.6141;260.7;0.00;144.9;0.79;11;41.4
GPS;250520;140653;N6324.3436;E01028.6141;258.8;0.02;144.9;0.79;11;41.4
GPS;250520;140654;N6324.3436;E01028.6142;256.6;0.02;144.9;0.79;11;41.4
GPS;250520;140655;N6324.3436;E01028.6143;254.3;0.02;144.9;0.79;11;41.4
GPS;250520;140656;N6324.3436;E01028.6144;252.2;0.02;144.9;0.79;11;41.4
GPS;250520;140657;N6324.3436;E01028.6145;250.1;0.04;144.9;0.79;11;41.4
GPS;250520;140658;N6324.3435;E01028.6144;248.0;0.03;144.9;0.79;11;41.4
GPS;250520;140659;N6324.3434;E01028.6143;246.1;0.03;144.9;0.79;11;41.4
GPS;250520;140700;N6324.3434;E01028.6145;244.4;0.93;144.9;0.73;12;41.4
GPS;250520;140701;N6324.3435;E01028.6150;242.9;0.96;144.9;0.73;12;41.4
GPS;250520;140702;N6324.3435;E01028.6151;241.4;0.94;144.9;0.73;12;41.4
GPS;250520;140703;N6324.3436;E01028.6156;240.1;0.00;144.9;0.73;12;41.4
GPS;250520;140704;N6324.3436;E01028.6156;240.1;0.00;144.9;0.81;11;41.4
GPS;250520;140705;N6324.3436;E01028.6156;240.1;0.00;144.9;0.81;11;41.4
GPS;250520;140706;N6324.3436;E01028.6156;240.1;0.00;144.9;0.76;12;41.4
GPS;250520;140707;N6324.3436;E01028.6165;239.9;0.04;144.9;0.73;12;41.4
GPS;250520;140708;N6324.3435;E01028.6166;239.6;0.00;144.9;0.73;12;41.4
GPS;250520;140709;N6324.3435;E01028.6166;239.6;0.00;144.9;0.76;12;41.4
GPS;250520;140710;N6324.3438;E01028.6172;239.6;0.00;144.9;0.73;12;41.4
GPS;250520;140711;N6324.3438;E01028.6172;239.6;0.00;144.9;0.76;12;41.4
GPS;250520;140712;N6324.3438;E01028.6172;239.6;0.00;144.9;0.76;12;41.4
GPS;250520;140713;N6324.3438;E01028.6171;239.6;0.00;144.9;0.76;12;41.4
GPS;250520;140714;N6324.3440;E01028.6165;239.3;0.22;144.9;0.73;12;41.4
GPS;250520;140715;N6324.3446;E01028.6147;237.9;0.35;144.9;0.73;12;41.4
GPS;250520;140716;N6324.3464;E01028.6106;236.0;4.94;300.6;0.73;12;41.4
GPS;250520;140717;N6324.3480;E01028.6068;233.5;5.69;287.4;0.76;12;41.4
GPS;250520;140718;N6324.3490;E01028.6024;230.8;6.42;284.1;0.76;12;41.4
GPS;250520;140719;N6324.3503;E01028.5984;228.4;6.46;298.6;0.76;12;41.4
GPS;250520;140720;N6324.3514;E01028.5945;225.6;6.85;294.9;0.76;12;41.4
GPS;250520;140721;N6324.3522;E01028.5905;221.9;6.83;288.1;0.76;12;41.4
GPS;250520;140722;N6324.3530;E01028.5863;218.2;6.77;288.6;0.76;12;41.4
GPS;250520;140723;N6324.3535;E01028.5820;213.6;6.73;279.6;0.76;12;41.4
GPS;250520;140724;N6324.3538;E01028.5780;209.4;5.33;268.2;0.76;12;41.4
GPS;250520;140725;N6324.3538;E01028.5752;205.4;3.34;262.9;0.76;12;41.4
GPS;250520;140726;N6324.3539;E01028.5732;204.4;3.33;257.9;0.73;12;41.4
GPS;250520;140727;N6324.3542;E01028.5708;203.3;4.34;280.4;0.73;12;41.4
GPS;250520;140728;N6324.3544;E01028.5676;199.4;5.47;277.6;0.76;12;41.4
GPS;250520;140729;N6324.3548;E01028.5640;196.0;5.51;280.3;0.76;12;41.4
GPS;250520;140730;N6324.3551;E01028.5615;192.8;3.00;272.6;0.76;12;41.4
GPS;250520;140731;N6324.3553;E01028.5601;192.1;0.17;272.6;0.73;12;41.4
GPS;250520;140732;N6324.3553;E01028.5593;191.2;0.12;272.6;0.73;12;41.4
GPS;250520;140733;N6324.3553;E01028.5593;190.9;0.01;272.6;0.73;12;41.4
GPS;250520;140734;N6324.3553;E01028.5592;190.3;0.02;272.6;0.73;12;41.4
GPS;250520;140735;N6324.3554;E01028.5593;190.0;0.04;272.6;0.73;12;41.4
GPS;250520;140736;N6324.3554;E01028.5591;189.7;0.00;272.6;0.73;12;41.4
GPS;250520;140737;N6324.3554;E01028.5591;189.7;0.00;272.6;0.76;12;41.4
GPS;250520;140738;N6324.3554;E01028.5591;189.7;0.00;272.6;0.76;12;41.4
GPS;250520;140739;N6324.3554;E01028.5591;189.7;0.00;272.6;0.76;12;41.4
GPS;250520;140740;N6324.3554;E01028.5591;189.7;0.00;272.6;0.76;12;41.4
GPS;250520;140741;N6324.3554;E01028.5591;189.7;0.00;272.6;0.76;12;41.4
GPS;250520;140742;N6324.3554;E01028.5591;189.7;0.00;272.6;0.76;12;41.4
GPS;250520;140743;N6324.3554;E01028.5591;189.7;0.00;272.6;0.76;12;41.4
GPS;250520;140744;N6324.3554;E01028.5591;189.7;0.00;272.6;0.76;12;41.4
GPS;250520;140745;N6324.3554;E01028.5591;189.7;0.00;272.6;0.76;12;41.4
GPS;250520;140746;N6324.3554;E01028.5591;189.7;0.00;272.6;0.76;12;41.4
GPS;250520;140747;N6324.3554;E01028.5591;189.7;0.00;272.6;0.76;12;41.4
GPS;250520;140748;N6324.3554;E01028.5591;189.7;0.00;272.6;0.76;12;41.4
GPS;250520;140749;N6324.3554;E01028.5591;189.7;0.00;272.6;0.76;12;41.4
GPS;250520;140750;N6324.3554;E01028.5591;189.7;0.00;272.6;0.76;12;41.4
GPS;250520;140751;N6324.3554;E01028.5591;189.7;0.00;272.6;0.76;12;41.4
